"","nsample2","nsample3","nsample4","nsample5","nsample6","nsample7","nsample8","nsample9"
"40",0.616368286445013,0.751918158567775,0.69309462915601,0.59079283887468,0.703324808184143,0.780051150895141,0.629156010230179,0.680306905370844
"41",0.687979539641944,0.814578005115089,0.705882352941176,0.734015345268542,0.854219948849105,0.845268542199489,0.843989769820972,0.838874680306905
"42",0.50383631713555,0.754475703324808,0.575447570332481,0.718670076726343,0.731457800511509,0.879795396419437,0.682864450127877,0.746803069053708
"43",0.654731457800511,0.777493606138107,0.677749360613811,0.70843989769821,0.772378516624041,0.805626598465473,0.846547314578005,0.716112531969309
"44",0.50383631713555,0.501278772378517,0.69309462915601,0.746803069053708,0.815856777493606,0.695652173913043,0.70843989769821,0.741687979539642
"45",0.462915601023018,0.621483375959079,0.782608695652174,0.854219948849105,0.736572890025575,0.629156010230179,0.858056265984655,0.687979539641944
"46",0.813299232736573,0.634271099744246,0.652173913043478,0.572890025575448,0.820971867007673,0.749360613810742,0.744245524296675,0.744245524296675
"47",0.616368286445013,0.603580562659847,0.670076726342711,0.731457800511509,0.728900255754476,0.782608695652174,0.777493606138107,0.759590792838875
"48",0.705882352941177,0.70076726342711,0.838874680306905,0.754475703324808,0.682864450127877,0.716112531969309,0.742966751918159,0.818414322250639
"49",0.713554987212276,0.739130434782609,0.657289002557545,0.741687979539642,0.698209718670077,0.81074168797954,0.80306905370844,0.659846547314578
"50",0.676470588235294,0.685421994884911,0.659846547314578,0.547314578005115,0.631713554987212,0.687979539641944,0.783887468030691,0.820971867007673
"51",0.659846547314578,0.716112531969309,0.70076726342711,0.593350383631714,0.749360613810742,0.705882352941177,0.717391304347826,0.710997442455243
"52",0.562659846547315,0.641943734015345,0.774936061381074,0.845268542199489,0.703324808184143,0.722506393861893,0.785166240409207,0.841432225063939
"53",0.571611253196931,0.736572890025575,0.670076726342711,0.757033248081841,0.726342710997442,0.782608695652174,0.762148337595908,0.826086956521739
"54",0.690537084398977,0.757033248081841,0.636828644501279,0.656010230179028,0.815856777493606,0.703324808184143,0.759590792838875,0.769820971867008
"55",0.59846547314578,0.677749360613811,0.69309462915601,0.757033248081841,0.723785166240409,0.672634271099744,0.762148337595908,0.695652173913043
"56",0.521739130434783,0.690537084398977,0.843989769820972,0.723785166240409,0.81074168797954,0.785166240409207,0.829923273657289,0.634271099744246
"57",0.744245524296675,0.698209718670077,0.723785166240409,0.695652173913043,0.739130434782609,0.800511508951407,0.70843989769821,0.79539641943734
"58",0.818414322250639,0.744245524296675,0.685421994884911,0.777493606138107,0.595907928388747,0.710997442455243,0.79539641943734,0.895140664961637
"59",0.572890025575448,0.736572890025575,0.859335038363171,0.659846547314578,0.754475703324808,0.685421994884911,0.782608695652174,0.780051150895141
"60",0.629156010230179,0.805626598465473,0.831202046035806,0.731457800511509,0.710997442455243,0.790281329923274,0.841432225063939,0.80306905370844
"61",0.685421994884911,0.649616368286445,0.767263427109974,0.851662404092072,0.792838874680307,0.800511508951407,0.759590792838875,0.685421994884911
"62",0.624040920716113,0.634271099744246,0.682864450127877,0.734015345268542,0.823529411764706,0.818414322250639,0.782608695652174,0.739130434782609
"63",0.754475703324808,0.741687979539642,0.833759590792839,0.656010230179028,0.823529411764706,0.746803069053708,0.744245524296675,0.757033248081841
"64",0.818414322250639,0.675191815856778,0.774936061381074,0.745524296675192,0.690537084398977,0.744245524296675,0.70843989769821,0.764705882352941
"65",0.78772378516624,0.603580562659846,0.808184143222506,0.79539641943734,0.815856777493606,0.826086956521739,0.776214833759591,0.856777493606138
"66",0.611253196930946,0.721227621483376,0.869565217391304,0.741687979539642,0.707161125319693,0.840153452685422,0.695652173913043,0.763427109974425
"67",0.641943734015345,0.820971867007673,0.680306905370844,0.805626598465473,0.608695652173913,0.856777493606138,0.710997442455243,0.728900255754476
"68",0.80306905370844,0.634271099744246,0.70076726342711,0.666240409207161,0.69309462915601,0.790281329923274,0.764705882352941,0.849104859335038
"69",0.644501278772379,0.808184143222506,0.744245524296675,0.626598465473146,0.828644501278772,0.728900255754476,0.813299232736573,0.777493606138107
"70",0.675191815856777,0.626598465473146,0.59846547314578,0.838874680306905,0.776214833759591,0.808184143222506,0.826086956521739,0.703324808184143
"71",0.800511508951407,0.728900255754476,0.772378516624041,0.657289002557545,0.772378516624041,0.828644501278772,0.800511508951407,0.680306905370844
"72",0.705882352941177,0.805626598465473,0.695652173913043,0.762148337595908,0.734015345268542,0.874680306905371,0.877237851662404,0.754475703324808
"73",0.728900255754476,0.670076726342711,0.808184143222506,0.716112531969309,0.759590792838875,0.861892583120205,0.782608695652174,0.833759590792839
"74",0.759590792838875,0.718670076726343,0.710997442455243,0.731457800511509,0.796675191815857,0.882352941176471,0.723785166240409,0.769820971867008
"75",0.869565217391304,0.544757033248082,0.703324808184143,0.70076726342711,0.703324808184143,0.808184143222506,0.778772378516624,0.797953964194373
"76",0.670076726342711,0.641943734015345,0.831202046035806,0.757033248081841,0.841432225063939,0.808184143222506,0.818414322250639,0.864450127877238
"77",0.759590792838875,0.734015345268542,0.838874680306905,0.769820971867008,0.759590792838875,0.823529411764706,0.767263427109974,0.864450127877238
"78",0.726342710997442,0.544757033248082,0.639386189258312,0.797953964194373,0.813299232736573,0.772378516624041,0.726342710997443,0.759590792838875
"79",0.746803069053708,0.718670076726343,0.726342710997443,0.762148337595908,0.687979539641944,0.69309462915601,0.647058823529412,0.705882352941176
"80",0.774936061381074,0.670076726342711,0.737851662404092,0.659846547314578,0.749360613810742,0.657289002557545,0.769820971867008,0.792838874680307
"81",0.639386189258312,0.713554987212276,0.636828644501279,0.79539641943734,0.757033248081841,0.846547314578005,0.718670076726343,0.60613810741688
"82",0.639386189258312,0.705882352941177,0.731457800511509,0.879795396419437,0.818414322250639,0.79156010230179,0.772378516624041,0.851662404092072
"83",0.741687979539642,0.713554987212276,0.772378516624041,0.705882352941177,0.626598465473146,0.664961636828645,0.734015345268542,0.833759590792839
"84",0.851662404092072,0.78772378516624,0.624040920716113,0.865728900255754,0.644501278772379,0.808184143222506,0.792838874680307,0.721227621483376
"85",0.526854219948849,0.652173913043478,0.843989769820972,0.741687979539642,0.739130434782609,0.726342710997443,0.754475703324808,0.797953964194373
"86",0.69309462915601,0.859335038363171,0.585677749360614,0.79156010230179,0.81074168797954,0.670076726342711,0.826086956521739,0.767263427109974
"87",0.557544757033248,0.51150895140665,0.710997442455243,0.91304347826087,0.805626598465473,0.659846547314578,0.629156010230179,0.621483375959079
"88",0.523017902813299,0.79539641943734,0.703324808184143,0.762148337595908,0.685421994884911,0.713554987212276,0.723785166240409,0.713554987212276
"89",0.695652173913043,0.823529411764706,0.884910485933504,0.690537084398977,0.764705882352941,0.790281329923274,0.677749360613811,0.884910485933504
"90",0.664961636828645,0.723785166240409,0.675191815856777,0.648337595907928,0.70843989769821,0.859335038363171,0.649616368286445,0.739130434782609
"91",0.603580562659847,0.626598465473146,0.790281329923274,0.754475703324808,0.785166240409207,0.727621483375959,0.731457800511509,0.856777493606138
"92",0.849104859335038,0.736572890025575,0.672634271099744,0.690537084398977,0.716112531969309,0.808184143222506,0.728900255754476,0.728900255754476
"93",0.523017902813299,0.723785166240409,0.703324808184143,0.746803069053709,0.612531969309463,0.595907928388747,0.764705882352941,0.731457800511509
"94",0.695652173913043,0.828644501278772,0.749360613810742,0.841432225063939,0.813299232736573,0.664961636828645,0.805626598465473,0.611253196930946
"95",0.836317135549872,0.764705882352941,0.716112531969309,0.759590792838875,0.61381074168798,0.588235294117647,0.792838874680307,0.818414322250639
"96",0.744245524296675,0.744245524296675,0.759590792838875,0.748081841432225,0.687979539641944,0.721227621483376,0.841432225063939,0.89769820971867
"97",0.675191815856778,0.749360613810742,0.70843989769821,0.567774936061381,0.856777493606138,0.841432225063939,0.797953964194373,0.818414322250639
"98",0.639386189258312,0.710997442455243,0.739130434782609,0.849104859335038,0.652173913043478,0.736572890025575,0.703324808184143,0.762148337595908
"99",0.682864450127877,0.691815856777494,0.710997442455243,0.68925831202046,0.662404092071611,0.69309462915601,0.79539641943734,0.687979539641944
"100",0.698209718670077,0.51150895140665,0.838874680306905,0.595907928388747,0.838874680306905,0.828644501278772,0.739130434782609,0.728900255754476
